Impact_category,New_code,Value,Name,Type
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",3jqa505y1j0cmrtuns5f4mfvy0h850tw,142.06800984642692,Air_Conditioner_Air,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",3jqa505y1j0cmrtuns5f4mfvy0h850tw,319.17307996027995,Air_Conditioner_Air,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",ieqxm1afkt5itg64fedxvd1sznmtxyek,61.03705479723851,Air_Conditioner_DHN,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",ieqxm1afkt5itg64fedxvd1sznmtxyek,270.3161687119518,Air_Conditioner_DHN,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",ieqxm1afkt5itg64fedxvd1sznmtxyek,142.06800984642692,Air_Conditioner_DHN,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",ieqxm1afkt5itg64fedxvd1sznmtxyek,319.17307996027995,Air_Conditioner_DHN,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",3ocd8ugb5u5hlf3ei1um25kwycviz5nx,1.3904258583364684,ElectricalHeater_SH,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",3ocd8ugb5u5hlf3ei1um25kwycviz5nx,1.636988659145255,ElectricalHeater_SH,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",3ocd8ugb5u5hlf3ei1um25kwycviz5nx,1.486634133423916,ElectricalHeater_SH,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",3ocd8ugb5u5hlf3ei1um25kwycviz5nx,1.7056201658029684,ElectricalHeater_SH,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",tfjpm7924acyc0hnigo1dnn1odhr27s5,1.3904258583364684,ElectricalHeater_DHW,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",tfjpm7924acyc0hnigo1dnn1odhr27s5,1.636988659145255,ElectricalHeater_DHW,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",tfjpm7924acyc0hnigo1dnn1odhr27s5,1.486634133423916,ElectricalHeater_DHW,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",tfjpm7924acyc0hnigo1dnn1odhr27s5,1.7056201658029684,ElectricalHeater_DHW,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",xff70wffepz8fxkb2lwmvf2rghxgp3oq,1506.4995605400609,PV,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",xff70wffepz8fxkb2lwmvf2rghxgp3oq,1844.4022013208064,PV,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",xff70wffepz8fxkb2lwmvf2rghxgp3oq,1639.9721792275664,PV,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",xff70wffepz8fxkb2lwmvf2rghxgp3oq,1952.8565605934593,PV,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",w08b3fe4gfuio9cusa618cph84arp9xm,117.83505757072444,ThermalSolar,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",w08b3fe4gfuio9cusa618cph84arp9xm,141.63877606531432,ThermalSolar,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",w08b3fe4gfuio9cusa618cph84arp9xm,127.05591022874474,ThermalSolar,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",w08b3fe4gfuio9cusa618cph84arp9xm,148.41497056041482,ThermalSolar,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",j4ujsbrywsy18dhumo6rxvf80htkevgd,65.82918652195555,Battery,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",j4ujsbrywsy18dhumo6rxvf80htkevgd,81.98852246104116,Battery,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",j4ujsbrywsy18dhumo6rxvf80htkevgd,72.2307348879603,Battery,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",j4ujsbrywsy18dhumo6rxvf80htkevgd,87.13567679197118,Battery,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",jnxmpgyt644tbmfxk0zs9ycv4khcgroh,1229.8771878403284,WaterTankSH,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",jnxmpgyt644tbmfxk0zs9ycv4khcgroh,1510.3313387373644,WaterTankSH,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",jnxmpgyt644tbmfxk0zs9ycv4khcgroh,1340.9542303867327,WaterTankSH,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",jnxmpgyt644tbmfxk0zs9ycv4khcgroh,1596.777564385357,WaterTankSH,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",bo7quflj2y5uytsmsnenbbj61paap0hw,1229.8771878403284,WaterTankDHW,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",bo7quflj2y5uytsmsnenbbj61paap0hw,1510.3313387373644,WaterTankDHW,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",bo7quflj2y5uytsmsnenbbj61paap0hw,1340.9542303867327,WaterTankDHW,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",bo7quflj2y5uytsmsnenbbj61paap0hw,1596.777564385357,WaterTankDHW,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",rmhr8z3gjq9c3loydk6uicezoy713z6z,44.7435295885739,DHN_hex_in,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",rmhr8z3gjq9c3loydk6uicezoy713z6z,51.055880581034415,DHN_hex_in,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",rmhr8z3gjq9c3loydk6uicezoy713z6z,47.22299901574629,DHN_hex_in,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",rmhr8z3gjq9c3loydk6uicezoy713z6z,52.85905855755602,DHN_hex_in,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",lggidxemosi7is1nzydh8db77mis9z9f,61.03705479723851,DHN_hex_out,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",lggidxemosi7is1nzydh8db77mis9z9f,270.3161687119518,DHN_hex_out,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",lggidxemosi7is1nzydh8db77mis9z9f,142.06800984642692,DHN_hex_out,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",lggidxemosi7is1nzydh8db77mis9z9f,319.17307996027995,DHN_hex_out,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",4xxpigcobdqaq41bje1iitx373f06dxa,65.82918652195555,Battery_district,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",4xxpigcobdqaq41bje1iitx373f06dxa,81.98852246104116,Battery_district,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",4xxpigcobdqaq41bje1iitx373f06dxa,72.2307348879603,Battery_district,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",4xxpigcobdqaq41bje1iitx373f06dxa,87.13567679197118,Battery_district,Construction
